provincia,latitud_desaparicion,longitud_desaparicion,edad_aproximada,rango_edad,sexo,motivo_desaparcion,motivo_desaparcion_observada,fecha_desaparicion,situacion_actual,fecha_localizacion,latitud_encontrado,longitud_encontrado
MANABI,-0.92367,-80.45085,38,Adultos,MUJER,SIN_DATO,SIN_DATO,13/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
MANABI,-0.92367,-80.45085,1,Niños,HOMBRE,SIN_DATO,SIN_DATO,13/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.24527,-78.52349,13,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,4/10/2024,ENCONTRADO,05/10/2024,-0.24182,-78.52775
DMG,-2.14317,-79.87945,8,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/10/2024,ENCONTRADO,14/10/2024,-2.21954,-79.93968
DMQ,-0.21930,-78.52154,18,Jóvenes adultos,HOMBRE,SIN_DATO,SIN_DATO,19/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-2.88966,-79.02146,16,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,4/10/2024,ENCONTRADO,29/10/2024,-2.90514,-79.02739
DMG,-2.13468,-79.88428,13,Adolescentes,MUJER,SIN_DATO,SIN_DATO,12/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-2.92882,-79.04572,17,Adolescentes,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,22/10/2024,ENCONTRADO,25/10/2024,-2.92873,-79.04537
EL ORO,-3.25914,-79.96190,18,Jóvenes adultos,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,20/10/2024,ENCONTRADO,28/10/2024,-3.25760,-79.95658
PICHINCHA,-0.41812,-78.51497,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,23/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.27977,-78.51497,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,27/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.12241,-78.46525,7,Niños,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTAL POR DESCUIDO  ,10/10/2024,ENCONTRADO,10/10/2024,-0.15482,-78.48682
CHIMBORAZO,-1.65051,-78.69063,41,Adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,10/10/2024,ENCONTRADO,13/10/2024,-1.66502,-78.65888
DMG,-2.14317,-79.87945,21,Jóvenes adultos,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/10/2024,ENCONTRADO,14/10/2024,-2.21954,-79.93968
DMG,-2.19426,-79.88823,2,Niños,MUJER,SIN_DATO,SIN_DATO,19/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.12241,-78.46525,10,Niños,MUJER,CAUSAS SOCIALES,MIGRACIÓN /MOVILIDAD HUMANA,11/10/2024,ENCONTRADO,13/11/2024,-0.17634,-78.48400
AZUAY,-2.90013,-79.00590,17,Adolescentes,HOMBRE,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),5/10/2024,ENCONTRADO,29/10/2024,-2.89682,-79.02693
LOS RIOS,-1.02506,-79.44882,13,Adolescentes,MUJER,SIN_DATO,SIN_DATO,31/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
COTOPAXI,-0.88720,-78.63885,16,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/10/2024,ENCONTRADO,13/11/2024,-0.93688,-78.61419
DMG,-2.18913,-79.88990,32,Adultos jóvenes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/10/2024,ENCONTRADO,17/10/2024,-2.19352,-79.94324
DMQ,-0.24390,-78.51719,16,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,31/10/2024,ENCONTRADO,06/11/2024,-0.25907,-78.52917
DMG,-2.17578,-79.88534,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,31/10/2024,ENCONTRADO,05/11/2024,-2.18255,-79.87611
DMG,-2.08606,-79.93536,22,Jóvenes adultos,HOMBRE,FALLECIDO,ASESINATO,11/10/2024,FALLECIDO,07/11/2024,-2.19435,-79.93897
DMG,-2.08444,-79.93101,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,5/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
EL ORO,-3.25599,-79.99480,54,Adultos mayores,HOMBRE,SIN_DATO,SIN_DATO,23/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-3.06136,-79.74418,32,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-3.06136,-79.74418,40,Adultos,HOMBRE,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.22062,-79.93583,17,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,16/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.20881,-78.50456,40,Adultos,HOMBRE,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
TUNGURAHUA,-1.23352,-78.63220,11,Niños,HOMBRE,SIN_DATO,SIN_DATO,5/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
COTOPAXI,-0.91983,-78.57126,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/10/2024,ENCONTRADO,13/10/2024,-0.93688,-78.61419
EL ORO,-3.25691,-79.96001,14,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/10/2024,ENCONTRADO,10/10/2024,-3.26240,-79.96265
CHIMBORAZO,-1.69468,-78.62820,21,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,4/10/2024,ENCONTRADO,05/10/2024,-1.67285,-78.65167
COTOPAXI,-0.93989,-78.61232,18,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,9/10/2024,ENCONTRADO,13/10/2024,-0.98843,-78.59701
LOS RIOS,-1.49673,-79.78975,17,Adolescentes,HOMBRE,FALLECIDO,ASESINATO,3/10/2024,FALLECIDO,11/10/2024,-1.43612,-79.75800
DMQ,-0.24396,-78.52694,21,Jóvenes adultos,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/10/2024,ENCONTRADO,14/10/2024,-0.24527,-78.52349
DMG,-2.10495,-79.93412,14,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,4/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
IMBABURA,0.35530,-78.12508,17,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,23/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ESMERALDAS,0.26955,-79.95564,18,Jóvenes adultos,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,4/10/2024,ENCONTRADO,10/11/2024,0.97058,-79.65300
DMQ,-0.29207,-78.39597,40,Adultos,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,18/10/2024,ENCONTRADO,22/10/2024,-0.17680,-78.48507
LOS RIOS,-1.53490,-79.78484,26,Adultos jóvenes,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,8/10/2024,ENCONTRADO,18/10/2024,-0.24829,-78.53065
CHIMBORAZO,-1.66163,-78.65266,11,Niños,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,5/10/2024,ENCONTRADO,08/10/2024,-1.67282,-78.65134
COTOPAXI,-1.03598,-78.58836,35,Adultos jóvenes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,4/10/2024,ENCONTRADO,11/10/2024,-0.93702,-78.61417
DMQ,-0.29557,-78.55597,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,3/10/2024,ENCONTRADO,06/10/2024,0.23430,-78.26107
AZUAY,-3.06137,-79.74420,62,Adultos mayores,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,5/10/2024,ENCONTRADO,08/10/2024,-3.06150,-79.74521
DMQ,-0.20444,-78.48994,13,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,7/10/2024,ENCONTRADO,09/10/2024,-0.20451,-78.48983
COTOPAXI,-1.04519,-78.58635,19,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,10/10/2024,ENCONTRADO,12/10/2024,-0.93688,-78.61419
DMQ,-0.24352,-78.49246,22,Jóvenes adultos,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,9/10/2024,ENCONTRADO,14/10/2024,-0.14245,-78.50019
COTOPAXI,-0.94911,-78.61255,50,Adultos,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2/10/2024,ENCONTRADO,14/10/2024,-0.93688,-78.61419
DMQ,-0.25910,-78.55757,16,Adolescentes,HOMBRE,CAUSAS PERSONALES,RELACIÓN AFECTIVA,15/10/2024,ENCONTRADO,18/10/2024,-0.11658,-78.49263
SANTO DOMINGO DE LOS TSACHILAS,-0.25219,-79.18794,18,Jóvenes adultos,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,5/10/2024,ENCONTRADO,10/10/2024,-1.59117,-78.99904
LOS RIOS,-0.57742,-79.37122,24,Jóvenes adultos,HOMBRE,SIN_DATO,SIN_DATO,19/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.21892,-78.51316,12,Niños,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,13/10/2024,ENCONTRADO,14/10/2024,-0.93373,-78.61408
TUNGURAHUA,-1.25329,-78.62970,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.09500,-78.42675,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/10/2024,ENCONTRADO,14/10/2024,-0.09405,-78.45101
DMG,-2.19426,-79.88823,31,Adultos jóvenes,MUJER,SIN_DATO,SIN_DATO,19/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.24108,-78.51175,16,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/10/2024,ENCONTRADO,16/10/2024,-0.24411,-78.51639
ORELLANA,-0.46894,-76.99546,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/10/2024,ENCONTRADO,18/10/2024,-0.45570,-76.99527
DMQ,-0.09405,-78.45101,16,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,18/10/2024,ENCONTRADO,18/10/2024,-0.30816,-78.52635
COTOPAXI,-1.07634,-78.60079,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/10/2024,ENCONTRADO,19/10/2024,-1.08271,-78.60830
DMG,-2.37456,-80.32099,43,Adultos,MUJER,SIN_DATO,SIN_DATO,22/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.31550,-78.55047,28,Adultos jóvenes,HOMBRE,FALLECIDO,ASESINATO,16/10/2024,FALLECIDO,19/10/2024,-0.18895,-78.49650
DMG,-2.12472,-79.93434,25,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.09887,-79.95424,11,Niños,MUJER,SIN_DATO,SIN_DATO,12/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
CARCHI,0.59489,-77.82815,30,Adultos jóvenes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,3/10/2024,ENCONTRADO,06/10/2024,-0.14245,-78.50019
GUAYAS,-2.20953,-79.62865,25,Adultos jóvenes,HOMBRE,FALLECIDO,NO DETERMINADA,7/10/2024,FALLECIDO,09/10/2024,-1.83266,-79.81054
DMQ,-0.21514,-78.51820,16,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,1/10/2024,ENCONTRADO,14/10/2024,-0.31534,-78.55053
DMQ,-0.09655,-78.42263,63,Adultos mayores,HOMBRE,FALLECIDO,ASESINATO,6/10/2024,FALLECIDO,10/10/2024,-0.18170,-78.50438
SANTO DOMINGO DE LOS TSACHILAS,-0.26101,-79.19827,30,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,4/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-2.10921,-79.50193,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.25150,-79.87938,32,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-1.84479,-79.81700,1,Niños,MUJER,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
MANABI,-1.05156,-80.48350,34,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,19/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.11843,-79.94745,19,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,13/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
COTOPAXI,-1.04504,-78.58650,19,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,11/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-1.96016,-79.72250,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.19229,-78.49904,68,Personas de la tercera edad,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,9/10/2024,ENCONTRADO,10/10/2024,-0.14336,-78.49993
AZUAY,-2.89804,-79.00417,70,Personas de la tercera edad,HOMBRE,FALLECIDO,ACCIDENTAL,11/10/2024,FALLECIDO,13/10/2024,-4.04069,-79.19743
DMQ,-0.31550,-78.55047,8,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/10/2024,ENCONTRADO,11/10/2024,-0.31550,-78.55047
COTOPAXI,-0.78186,-78.57514,16,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,19/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
MANABI,-0.79823,-80.07584,15,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,29/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.29244,-78.52207,21,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,11/10/2024,ENCONTRADO,12/10/2024,-0.21466,-78.50243
ESMERALDAS,0.97058,-79.65300,17,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,26/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.23597,-78.52705,17,Adolescentes,MUJER,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
IMBABURA,0.30209,-78.11995,39,Adultos,HOMBRE,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.27967,-78.54326,18,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,27/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.29555,-78.44560,28,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,9/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-3.06136,-79.74418,42,Adultos,HOMBRE,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,0.00457,-78.44677,13,Adolescentes,MUJER,SIN_DATO,SIN_DATO,18/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-2.89856,-78.77902,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,26/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.11746,-79.89139,46,Adultos,MUJER,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.13064,-79.96377,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,23/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ESMERALDAS,0.97791,-79.65178,35,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,23/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.24028,-79.92207,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,8/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
TUNGURAHUA,-1.25329,-78.62970,12,Niños,MUJER,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.16897,-79.83972,43,Adultos,MUJER,SIN_DATO,SIN_DATO,21/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.08577,-78.50787,17,Adolescentes,MUJER,SIN_DATO,SIN_DATO,21/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.24300,-79.92534,43,Adultos,HOMBRE,SIN_DATO,SIN_DATO,8/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
TUNGURAHUA,-1.27858,-78.60509,51,Adultos mayores,HOMBRE,SIN_DATO,SIN_DATO,29/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ORELLANA,-0.46471,-76.99833,32,Adultos jóvenes,MUJER,SIN_DATO,SIN_DATO,16/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
SUCUMBIOS,0.08737,-76.87851,23,Jóvenes adultos,HOMBRE,SIN_DATO,SIN_DATO,13/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
MANABI,-0.68871,-80.09797,31,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,11/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
COTOPAXI,-0.93400,-78.61457,33,Adultos jóvenes,MUJER,SIN_DATO,SIN_DATO,31/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.22775,-79.93954,25,Adultos jóvenes,MUJER,SIN_DATO,SIN_DATO,24/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
MANABI,-0.69344,-80.06125,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,15/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOJA,-4.08053,-79.81866,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,8/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
EL ORO,-3.25599,-79.99480,69,Personas de la tercera edad,HOMBRE,SIN_DATO,SIN_DATO,23/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
SUCUMBIOS,-0.16840,-76.54321,21,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,8/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOS RIOS,-1.57216,-79.46798,22,Jóvenes adultos,HOMBRE,SIN_DATO,SIN_DATO,25/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.13500,-79.93186,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.19936,-79.92552,81,Personas de la tercera edad,HOMBRE,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
IMBABURA,0.35530,-78.12508,14,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,14/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.23506,-78.51854,42,Adultos,HOMBRE,SIN_DATO,SIN_DATO,29/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
EL ORO,-3.25599,-79.99480,51,Adultos mayores,HOMBRE,SIN_DATO,SIN_DATO,23/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.17017,-79.84662,13,Adolescentes,MUJER,SIN_DATO,SIN_DATO,26/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-1.84852,-79.86742,1,Niños,HOMBRE,SIN_DATO,SIN_DATO,14/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ORELLANA,-0.29336,-76.85751,1,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,5/10/2024,ENCONTRADO,21/10/2024,-0.46620,-76.99372
CHIMBORAZO,-1.66377,-78.66142,4,Niños,HOMBRE,SIN_DATO,SIN_DATO,21/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
MANABI,-0.25174,-79.48677,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-2.88288,-78.99886,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,31/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.28401,-79.88471,62,Adultos mayores,HOMBRE,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-2.02274,-79.91880,16,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.12253,-80.00014,29,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,7/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.27354,-79.87976,15,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,9/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ZAMORA CHINCHIPE,-3.97844,-78.61837,15,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,26/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.28726,-78.52136,35,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,5/10/2024,ENCONTRADO,21/10/2024,-0.27977,-78.51497
DMG,-2.24093,-79.89107,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ESMERALDAS,0.91509,-79.68712,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,2/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ORELLANA,-0.30453,-76.85678,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,11/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.12856,-79.97067,92,Personas de la tercera edad,MUJER,SIN_DATO,SIN_DATO,25/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
MANABI,-1.06525,-80.44816,20,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,6/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-2.90107,-78.99179,17,Adolescentes,MUJER,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.25408,-79.90178,17,Adolescentes,MUJER,SIN_DATO,SIN_DATO,27/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.16897,-79.83972,14,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.17036,-79.91955,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,16/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
