provincia,latitud_desaparicion,longitud_desaparicion,edad_aproximada,rango_edad,sexo,motivo_desaparcion,motivo_desaparcion_observada,fecha_desaparicion,situacion_actual,fecha_localizacion,latitud_encontrado,longitud_encontrado
ZAMORA CHINCHIPE,-3.62653,-78.58816,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-1.71622,-79.98623,20,Jóvenes adultos,MUJER,SIN_DATO,SIN_DATO,29/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.22087,-79.89745,21,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,5/10/2024,ENCONTRADO,15/10/2024,-2.07828,-79.92196
DMG,-2.24124,-79.93011,60,Adultos mayores,HOMBRE,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.17036,-79.91955,33,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,16/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.16897,-79.83972,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,23/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOS RIOS,-1.02225,-79.45795,11,Niños,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,3/10/2024,ENCONTRADO,16/10/2024,-1.05996,-79.45585
DMG,-2.26254,-79.87641,29,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,4/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
SANTO DOMINGO DE LOS TSACHILAS,-0.25219,-79.18794,17,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/10/2024,ENCONTRADO,08/10/2024,-0.25219,-79.18794
GUAYAS,-1.84479,-79.81700,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.12438,-79.99454,42,Adultos,HOMBRE,SIN_DATO,SIN_DATO,18/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.12211,-78.41348,17,Adolescentes,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,18/10/2024,ENCONTRADO,20/10/2024,-0.09405,-78.45101
DMG,-2.08394,-79.93215,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,5/10/2024,ENCONTRADO,10/10/2024,-2.10476,-79.93041
MANABI,0.08000,-80.05396,27,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,18/10/2024,ENCONTRADO,22/10/2024,0.07312,-80.05139
GUAYAS,-1.83247,-79.81810,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,10/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.19565,-78.50626,18,Jóvenes adultos,MUJER,CAUSAS SOCIALES,MIGRACIÓN /MOVILIDAD HUMANA,20/10/2024,ENCONTRADO,23/10/2024,4.57087,-74.29733
DMQ,-0.09086,-78.52009,63,Adultos mayores,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,18/10/2024,ENCONTRADO,23/10/2024,-0.09108,-78.51958
MANABI,-0.92367,-80.45085,4,Niños,HOMBRE,SIN_DATO,SIN_DATO,13/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.20390,-79.91087,56,Adultos mayores,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,30/10/2024,ENCONTRADO,06/11/2024,-1.05434,-80.45264
DMQ,-0.21478,-78.49744,39,Adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,31/10/2024,ENCONTRADO,01/11/2024,-0.14215,-78.50049
DMQ,-0.12985,-78.48732,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,1/10/2024,ENCONTRADO,03/10/2024,-3.56956,-80.06368
CARCHI,0.59489,-77.82815,36,Adultos,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,16/10/2024,ENCONTRADO,23/10/2024,0.59789,-77.83156
DMQ,-0.04842,-78.44790,18,Jóvenes adultos,HOMBRE,POSIBLE VINCULACION A DELITO,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),4/10/2024,ENCONTRADO,05/10/2024,-0.09605,-78.42403
DMQ,-0.23630,-78.48567,17,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/10/2024,ENCONTRADO,23/10/2024,-0.22385,-78.33755
DMQ,-0.24293,-78.48088,12,Niños,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,17/10/2024,ENCONTRADO,19/10/2024,-0.27247,-78.48815
CAÑAR,-2.42046,-79.34374,8,Niños,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,22/10/2024,ENCONTRADO,23/10/2024,-2.46975,-79.29767
DMG,-2.17532,-79.81746,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,4/10/2024,ENCONTRADO,21/10/2024,-1.02306,-79.46089
DMQ,-0.24993,-78.52720,15,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,23/10/2024,ENCONTRADO,24/10/2024,-0.14214,-78.50057
DMQ,-0.20021,-78.50000,23,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,23/10/2024,ENCONTRADO,24/10/2024,-0.20179,-78.49247
CAÑAR,-2.42046,-79.34374,13,Adolescentes,HOMBRE,CAUSAS PERSONALES,RELACIÓN AFECTIVA,22/10/2024,ENCONTRADO,23/10/2024,-2.46975,-79.29767
SANTO DOMINGO DE LOS TSACHILAS,-0.25219,-79.18794,13,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,15/10/2024,ENCONTRADO,24/10/2024,-0.25219,-79.18794
DMQ,-0.28205,-78.51309,28,Adultos jóvenes,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,5/10/2024,ENCONTRADO,22/10/2024,-0.27977,-78.51497
GUAYAS,-1.99955,-79.47987,20,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,12/10/2024,ENCONTRADO,21/10/2024,-2.12898,-79.59045
PICHINCHA,-0.32910,-78.44536,15,Adolescentes,MUJER,CAUSAS ACADÉMICAS,ACADÉMICO/ESCOLAR (RENDIMIENTO),3/10/2024,ENCONTRADO,08/10/2024,-0.32910,-78.44536
SUCUMBIOS,-0.04477,-77.19956,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,21/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOJA,-4.00320,-79.20170,5,Niños,HOMBRE,PROBLEMAS FAMILIARES,FAMILIA DISFUNSIONAL,21/10/2024,ENCONTRADO,23/10/2024,-3.96880,-79.19419
DMQ,-0.12384,-78.50363,15,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/10/2024,ENCONTRADO,06/11/2024,-0.14879,-78.50645
MANABI,-0.88650,-80.45897,15,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,19/10/2024,ENCONTRADO,24/10/2024,-1.02959,-80.46455
CHIMBORAZO,-1.66502,-78.65888,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,9/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.23203,-78.33696,27,Adultos jóvenes,HOMBRE,POSIBLE VINCULACION A DELITO,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),3/10/2024,ENCONTRADO,05/10/2024,-0.30695,-78.50190
DMQ,-0.23536,-78.51565,19,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,10/10/2024,ENCONTRADO,22/10/2024,-0.24431,-78.51682
LOJA,-4.00320,-79.20170,14,Adolescentes,MUJER,PROBLEMAS FAMILIARES,FAMILIA DISFUNSIONAL,21/10/2024,ENCONTRADO,23/10/2024,-3.96880,-79.19419
DMQ,-0.09605,-78.42403,15,Adolescentes,HOMBRE,CAUSAS SOCIALES,Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES,18/10/2024,ENCONTRADO,29/10/2024,-0.20287,-78.48610
DMQ,-0.24993,-78.52720,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,23/10/2024,ENCONTRADO,24/10/2024,-0.14214,-78.50057
TUNGURAHUA,-1.21476,-78.61164,16,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,17/10/2024,ENCONTRADO,31/10/2024,-1.23618,-78.62376
DMG,-2.11010,-79.99077,42,Adultos,HOMBRE,POSIBLE VINCULACION A DELITO,SECUESTRO EXTORSIVO,31/10/2024,ENCONTRADO,06/11/2024,-2.11010,-79.99077
ESMERALDAS,1.19028,-78.75980,15,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,15/10/2024,ENCONTRADO,06/11/2024,0.61056,-80.01908
MANABI,-1.08485,-80.43319,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,22/10/2024,ENCONTRADO,24/10/2024,-1.02959,-80.46455
MANABI,-1.07475,-80.44730,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/10/2024,ENCONTRADO,24/10/2024,-1.05091,-80.46073
EL ORO,-3.25756,-79.99418,16,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/10/2024,ENCONTRADO,06/11/2024,-3.26257,-79.96291
PASTAZA,-1.52436,-78.00306,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,13/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
CARCHI,0.81507,-77.71659,16,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,24/10/2024,ENCONTRADO,25/10/2024,-0.10104,-78.46977
COTOPAXI,-0.80434,-78.63779,27,Adultos jóvenes,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,19/10/2024,ENCONTRADO,25/10/2024,-0.93710,-78.61420
SUCUMBIOS,0.07576,-77.21262,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,7/10/2024,ENCONTRADO,15/10/2024,-0.04472,-77.19958
SANTO DOMINGO DE LOS TSACHILAS,0.00945,-79.39416,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,23/10/2024,ENCONTRADO,30/10/2024,0.87529,-79.80799
SUCUMBIOS,-0.16840,-76.54321,3,Niños,MUJER,SIN_DATO,SIN_DATO,8/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.16748,-78.31868,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,22/10/2024,ENCONTRADO,28/10/2024,-0.16111,-78.31793
SANTO DOMINGO DE LOS TSACHILAS,-0.25219,-79.18794,26,Adultos jóvenes,MUJER,SIN_DATO,SIN_DATO,18/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.02875,-79.94294,14,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,25/10/2024,ENCONTRADO,30/10/2024,-2.21945,-79.94078
DMG,-2.21289,-79.90258,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,28/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOS RIOS,-0.73191,-79.46905,16,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,29/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.15795,-78.47920,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/10/2024,ENCONTRADO,27/10/2024,-0.15681,-78.47946
ZAMORA CHINCHIPE,-4.04258,-78.59663,25,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,21/10/2024,ENCONTRADO,26/10/2024,-4.06692,-78.95401
CARCHI,0.59850,-77.83485,52,Adultos mayores,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,25/10/2024,ENCONTRADO,26/10/2024,-0.29206,-78.55700
DMQ,-0.22335,-78.49012,30,Adultos jóvenes,HOMBRE,EXTRAVIADA,ACCIDENTADO,25/10/2024,ENCONTRADO,29/10/2024,-0.40535,-78.54196
LOS RIOS,-1.01934,-79.46367,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,24/10/2024,ENCONTRADO,27/10/2024,-1.11589,-79.43640
COTOPAXI,-0.94119,-79.23160,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,15/10/2024,ENCONTRADO,10/11/2024,-0.93961,-79.27746
DMG,-2.17147,-79.81532,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,25/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.22043,-78.52499,12,Niños,MUJER,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.30695,-78.50190,14,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,3/10/2024,ENCONTRADO,20/10/2024,-0.25782,-78.52530
GUAYAS,-2.04028,-79.89106,22,Jóvenes adultos,HOMBRE,SIN_DATO,SIN_DATO,30/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,-0.28726,-78.52136,28,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,5/10/2024,ENCONTRADO,07/10/2024,-0.27977,-78.51497
DMQ,-0.32120,-78.48749,14,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,8/10/2024,ENCONTRADO,29/10/2024,-0.14214,-78.50057
DMG,-2.28406,-79.88476,23,Jóvenes adultos,HOMBRE,CAUSAS SOCIALES,DROGADICCIÓN,21/10/2024,ENCONTRADO,31/10/2024,-2.20677,-79.92324
LOJA,-3.98752,-79.23601,16,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/10/2024,ENCONTRADO,29/10/2024,-3.97164,-79.22147
SUCUMBIOS,0.09771,-76.89648,17,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/10/2024,ENCONTRADO,30/10/2024,0.07829,-76.89424
LOS RIOS,-1.83307,-79.60955,34,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,20/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOS RIOS,-1.79911,-79.52830,22,Jóvenes adultos,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,21/10/2024,ENCONTRADO,25/10/2024,-1.79872,-79.52810
DMQ,-0.19795,-78.50480,20,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,25/10/2024,ENCONTRADO,26/10/2024,-0.25910,-78.55757
MANABI,-1.20690,-80.36865,14,Adolescentes,MUJER,VIOLENCIA ,ACOSO/VIOLENCIA SEXUAL,25/10/2024,ENCONTRADO,26/10/2024,-1.03951,-80.46059
SUCUMBIOS,-0.12080,-76.34731,16,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/10/2024,ENCONTRADO,30/10/2024,-0.12732,-76.34357
ESMERALDAS,0.97058,-79.65300,13,Adolescentes,MUJER,SIN_DATO,SIN_DATO,9/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
IMBABURA,0.39074,-77.94103,19,Jóvenes adultos,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,13/10/2024,ENCONTRADO,25/10/2024,0.35097,-78.11404
DMG,-2.15994,-79.91877,31,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,22/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.16897,-79.83972,14,Adolescentes,MUJER,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.08731,-79.87282,31,Adultos jóvenes,HOMBRE,SIN_DATO,SIN_DATO,9/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ESMERALDAS,0.32688,-79.46476,14,Adolescentes,HOMBRE,SIN_DATO,SIN_DATO,20/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
AZUAY,-3.16121,-79.14811,85,Personas de la tercera edad,HOMBRE,SIN_DATO,SIN_DATO,1/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
ESMERALDAS,0.33110,-79.47346,13,Adolescentes,MUJER,SIN_DATO,SIN_DATO,17/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.12284,-79.96764,57,Adultos mayores,HOMBRE,SIN_DATO,SIN_DATO,15/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
TUNGURAHUA,-1.24720,-78.60866,36,Adultos,MUJER,SIN_DATO,SIN_DATO,25/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
GUAYAS,-2.16094,-79.60867,15,Adolescentes,MUJER,SIN_DATO,SIN_DATO,29/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMG,-2.08155,-79.92054,29,Adultos jóvenes,HOMBRE,FALLECIDO,ASESINATO,18/10/2024,FALLECIDO,22/10/2024,-1.86499,-79.97931
DMQ,-0.07431,-78.46241,16,Adolescentes,MUJER,SIN_DATO,SIN_DATO,26/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
DMQ,0.14402,-78.80238,54,Adultos mayores,HOMBRE,SIN_DATO,SIN_DATO,24/10/2024,DESAPARECIDO,SIN_DATO,SIN_DATO,SIN_DATO
LOS RIOS,-1.01841,-79.46951,17,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,13/10/2024,ENCONTRADO,28/10/2024,-1.67287,-78.65164
DMG,-2.24595,-79.89038,32,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,15/10/2024,ENCONTRADO,17/10/2024,-2.14285,-79.87955
DMQ,-0.30572,-78.56538,17,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,26/10/2024,ENCONTRADO,27/10/2024,-0.14252,-78.50021
MANABI,-0.85908,-80.46996,18,Jóvenes adultos,MUJER,VIOLENCIA ,VIOLENCIA PSICOLÓGICA,17/10/2024,ENCONTRADO,27/10/2024,-2.21566,-79.93634
IMBABURA,0.36371,-78.11889,18,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,10/10/2024,ENCONTRADO,17/10/2024,0.33561,-78.12371
DMQ,-0.27245,-78.53647,75,Personas de la tercera edad,MUJER,FALLECIDO,ACCIDENTAL,1/10/2024,FALLECIDO,02/10/2024,-0.18170,-78.50438
DMQ,-0.18666,-78.51355,17,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,6/10/2024,ENCONTRADO,08/10/2024,-0.33369,-78.52267
AZUAY,-2.90588,-78.98808,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2/10/2024,ENCONTRADO,03/10/2024,-2.90508,-79.02739
DMQ,-0.27604,-78.51105,41,Adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,14/10/2024,ENCONTRADO,29/10/2024,-0.27457,-78.51860
MANABI,-0.85908,-80.46996,2,Niños,MUJER,VIOLENCIA ,VIOLENCIA PSICOLÓGICA,17/10/2024,ENCONTRADO,27/10/2024,-2.21566,-79.93634
DMQ,-0.13183,-78.47749,26,Adultos jóvenes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,5/10/2024,ENCONTRADO,06/10/2024,-0.13141,-78.47785
COTOPAXI,-0.93281,-78.62288,31,Adultos jóvenes,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,4/10/2024,ENCONTRADO,07/10/2024,-0.93711,-78.61421
DMQ,-0.23054,-78.48264,13,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,2/10/2024,ENCONTRADO,06/11/2024,-0.23816,-78.48860
PICHINCHA,0.08134,-79.04897,13,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,1/10/2024,ENCONTRADO,02/10/2024,0.09200,-79.05333
DMQ,-0.32764,-78.56735,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,3/10/2024,ENCONTRADO,03/10/2024,-0.30414,-78.54166
DMQ,-0.13500,-78.43825,15,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,27/10/2024,ENCONTRADO,30/10/2024,-0.14214,-78.50057
DMQ,-0.25852,-78.54976,18,Jóvenes adultos,HOMBRE,CAUSAS SOCIALES,MIGRACIÓN /MOVILIDAD HUMANA,25/10/2024,ENCONTRADO,31/10/2024,-0.14235,-78.50034
DMQ,-0.29110,-78.47217,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/10/2024,ENCONTRADO,07/10/2024,-0.14229,-78.50026
DMQ,-0.20018,-78.49095,32,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,24/10/2024,ENCONTRADO,26/10/2024,-0.29810,-78.43540
MANABI,-1.05180,-80.65231,16,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,22/10/2024,ENCONTRADO,24/10/2024,-1.05402,-80.45075
ORELLANA,-0.45863,-76.99909,13,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,30/10/2024,ENCONTRADO,06/11/2024,-0.44963,-76.99014
COTOPAXI,-0.95690,-78.71690,15,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,3/10/2024,ENCONTRADO,04/10/2024,-0.16228,-78.47994
DMQ,-0.19896,-78.50075,21,Jóvenes adultos,HOMBRE,EXTRAVIADO - AUSENCIA TEMPORAL,ACCIDENTADO,2/10/2024,ENCONTRADO,03/10/2024,-0.24440,-78.54110
AZUAY,-2.90481,-79.02756,22,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,3/10/2024,ENCONTRADO,04/10/2024,-4.02389,-79.20637
DMG,-2.12894,-79.89206,35,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,3/10/2024,ENCONTRADO,10/10/2024,-2.12923,-79.89320
DMQ,-0.23514,-78.50714,20,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,4/10/2024,ENCONTRADO,05/10/2024,-0.14196,-78.50041
LOJA,-3.94295,-79.22379,13,Adolescentes,MUJER,PROBLEMAS SOCIALES,INFLUENCIA DE AMISTADES,4/10/2024,ENCONTRADO,05/10/2024,-4.01292,-79.24221
SANTA ELENA,-2.23388,-80.93462,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,1/10/2024,ENCONTRADO,07/10/2024,-2.23817,-80.91179
AZUAY,-3.05589,-79.74354,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,28/10/2024,ENCONTRADO,28/10/2024,-0.28927,-78.54179
COTOPAXI,-0.93066,-78.61492,59,Adultos mayores,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/10/2024,ENCONTRADO,14/10/2024,-0.93688,-78.61419
DMQ,-0.25098,-78.48798,17,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/10/2024,ENCONTRADO,09/10/2024,-0.14245,-78.50019
DMQ,-0.10541,-78.51334,53,Adultos mayores,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,1/10/2024,ENCONTRADO,09/10/2024,-0.10541,-78.51334
PICHINCHA,0.12300,-79.25550,14,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,3/10/2024,ENCONTRADO,08/10/2024,-0.12167,-78.47026
MANABI,-1.04649,-80.44075,13,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,4/10/2024,ENCONTRADO,08/10/2024,-1.03028,-80.46469
